MaKH,Tuoi,ThuNhap,GioiTinh,TongChiTieu,ThanhPho_Hà Nội,ThanhPho_TP.HCM,ThanhPho_Đà Nẵng,TongChiTieu_Scaled,NhomTuoi
KH293,59.0,42714813.34302331,Nam,21991860.49173471,1,0,0,0.7954174036423479,46-60
KH294,52.0,23197167.569706094,Nam,15484999.594383975,0,0,1,0.5488613443130428,46-60
KH295,45.0,39691011.96789217,Nam,17603771.439593755,0,0,1,0.6291452239001255,31-45
KH296,33.0,23991622.67978093,Nam,8588088.9978842,0,1,0,0.2875256365047109,31-45
KH297,43.0,20924211.945256226,Nam,11258208.913258262,0,0,1,0.3887010350043726,31-45
KH298,65.0,48138222.97909492,Nam,24128232.28957974,0,0,1,0.8763681754582007,Trên 60
KH299,69.0,13296691.430553343,Nữ,10844472.570535429,1,0,0,0.3730238591937457,Trên 60
KH300,66.0,9065163.225992354,Nữ,7097116.399746088,1,0,0,0.2310301413398181,Trên 60
KH301,19.0,39694366.64909653,Nam,18794185.69325261,1,0,0,0.674252050676008,18-30
KH302,18.0,8071236.740934121,Nữ,3613185.4024334224,1,0,0,0.0990180526808517,18-30
KH303,65.0,42668554.581636325,Nữ,15713552.24094629,1,0,0,0.5575215939748468,Trên 60
KH304,29.0,24673702.83607596,Nữ,9149536.677755812,1,0,0,0.3087998468578302,18-30
KH305,22.0,46198115.47813613,Nam,20268150.098486137,1,0,0,0.7301030763977975,18-30
KH306,54.0,37468978.75048575,Nữ,18383004.124306,0,1,0,0.6586716796019018,46-60
KH307,49.0,32468210.01535809,Nam,14278984.923012326,0,1,0,0.5031633910975704,46-60
KH308,26.0,47718805.86759946,Nữ,16696852.730061138,0,1,0,0.5947805269007749,18-30
KH309,58.0,22849221.787342444,Nam,11795519.25559885,0,1,0,0.4090606404630221,46-60
KH310,52.0,47933912.14428349,Nam,17920433.971263625,1,0,0,0.6411441074136109,46-60
KH311,36.0,11075057.483954312,Nữ,5934005.13110506,0,1,0,0.1869578712418973,31-45
KH312,65.0,26768972.386958573,Nữ,14047672.77201531,1,0,0,0.49439857910535,Trên 60
KH313,45.0,17146005.00764877,Nam,7869824.83473861,0,1,0,0.260309382090122,31-45
KH314,20.0,29292925.050868705,Nữ,9088828.316368334,0,0,1,0.3064995034836342,18-30
KH315,37.0,12290624.505121307,Nữ,4654843.940446831,0,1,0,0.1384882716314179,31-45
KH316,41.0,42868834.71395195,Nữ,13050869.013737736,0,1,0,0.4566279842758795,31-45
KH317,45.0,43088353.21915507,Nam,18669041.71547513,1,0,0,0.6695101318773179,31-45
KH318,41.0,47985634.07255656,Nam,19846906.53629546,0,1,0,0.7141414392351129,31-45
KH319,69.0,11960246.33974563,Nữ,8889634.185448175,0,0,1,0.2989516980616378,Trên 60
KH320,28.0,33049964.790724583,Nữ,16678184.394657202,1,0,0,0.594073151826366,18-30
KH321,66.0,26340678.89151664,Nữ,16478080.23580634,1,0,0,0.5864908638936761,Trên 60
KH322,25.0,20497267.94199049,Nam,9372380.790121805,0,1,0,0.3172437904208571,18-30
KH323,53.0,20819307.251039848,Nam,12465224.607027208,1,0,0,0.4344369186661034,46-60
KH324,55.0,23575709.77730385,Nữ,7333866.410973525,1,0,0,0.2400010031325101,46-60
KH325,57.0,36721649.73600289,Nữ,20152624.15959092,1,0,0,0.7257256014995834,46-60
KH326,37.0,31922872.62206696,Nữ,10842368.071965616,1,0,0,0.3729441161529119,31-45
KH327,52.0,25685668.0742509,Nữ,10575457.065153956,1,0,0,0.3628304027864722,46-60
KH328,65.0,8417003.466632994,Nữ,5731972.498790621,1,0,0,0.1793025101599268,Trên 60
KH329,42.0,8499440.483553069,Nữ,2971019.154899284,0,0,1,0.0746852781027493,31-45
KH330,52.0,5105272.578160021,Nam,6629308.505673692,0,1,0,0.2133041022089382,46-60
KH331,42.0,48546472.46931889,Nữ,20205653.34540011,0,0,1,0.7277349678113605,31-45
KH332,46.0,5236421.835127321,Nam,6002685.537593547,1,0,0,0.1895602890043288,46-60
KH333,35.0,9639218.57061852,Nữ,3271022.675092326,1,0,0,0.0860529232530908,31-45
KH334,63.0,19156845.056423493,Nữ,16697212.221482184,0,1,0,0.5947941486439678,Trên 60
KH335,35.0,41334361.33175425,Nam,19048000.78903122,0,0,1,0.6838695376333431,31-45
KH336,19.0,48294445.3593853,Nam,27390999.738765463,0,1,0,1.0,18-30
KH337,52.0,40550610.145633526,Nam,14749855.32403118,0,0,1,0.5210054738409231,46-60
KH338,33.0,36075210.46005383,Nam,18696209.82254708,1,0,0,0.6705395777998248,31-45
KH339,58.0,28458530.033610623,Nữ,15875380.67226568,0,1,0,0.5636535492975427,46-60
KH340,53.0,8901734.533798262,Nam,6798795.050847392,0,1,0,0.2197262365294029,46-60
KH341,50.0,48117685.685176864,Nữ,23668458.40873073,1,0,0,0.8589465587934233,46-60
KH342,21.0,39127658.62755567,Nam,15522067.565425366,0,1,0,0.550265912969339,18-30
KH343,50.0,33752722.34004179,Nữ,14043142.443738714,0,0,1,0.49422691723875,46-60
KH344,31.0,39156613.04924824,Nữ,6332694.238959324,0,0,1,0.2020648816545659,31-45
KH345,38.0,37584649.81729124,Nữ,17502479.106415283,0,0,1,0.6253070846033529,31-45
KH346,65.0,33675421.09052691,Nữ,11126096.592110854,0,0,1,0.383695073788233,Trên 60
KH347,37.0,49125956.00809947,Nữ,18085623.215343308,1,0,0,0.6474034096649401,31-45
KH348,25.0,45651371.56862112,Nữ,15616752.554351252,0,1,0,0.5538536887210398,18-30
KH349,24.0,34099921.36027235,Nam,14131281.79012692,0,0,1,0.4975666674286127,18-30
KH350,20.0,36192884.51556161,Nữ,17189506.04532079,1,0,0,0.6134480014237654,18-30
KH351,34.0,7321811.29964195,Nam,7229968.079038857,0,1,0,0.2360641180973421,31-45
KH352,50.0,35146285.90475176,Nam,17672809.64294295,0,1,0,0.631761199195968,46-60
KH353,65.0,6987444.696954507,Nữ,10893122.015843246,1,0,0,0.3748672696666107,Trên 60
KH354,29.0,31471869.063646898,Nữ,13335172.909060564,1,0,0,0.4674007438582009,18-30
KH355,68.0,49970907.480462566,Nữ,18555570.518090427,0,0,1,0.6652105146400813,Trên 60
KH356,39.0,30011296.164673083,Nam,16876571.810387954,0,1,0,0.6015903894336758,31-45
KH357,39.0,26294455.313660003,Nữ,15999478.46031779,0,1,0,0.5683558261828638,31-45
KH358,63.0,19078468.54275144,Nam,12945313.167134572,1,0,0,0.4526282931823998,Trên 60
KH359,47.0,10423516.0453909,Nữ,5270518.393399222,0,1,0,0.1618172269209757,46-60
KH360,55.0,37896065.21562268,Nữ,17636784.761191614,0,0,1,0.630396154972258,46-60
KH361,55.0,13666956.25035337,Nữ,9428498.687247878,0,1,0,0.3193701932734039,46-60
KH362,62.0,10187690.956127796,Nữ,11213894.11088733,1,0,0,0.3870218715467701,Trên 60
KH363,68.0,23979319.68787306,Nam,10475179.637748672,1,0,0,0.3590307200007538,Trên 60
KH364,25.0,40790382.70815938,Nữ,12237283.938998066,0,0,1,0.4257998579148836,18-30
KH365,44.0,38527904.66540992,Nam,18629081.8007638,0,0,1,0.6679959825420567,31-45
KH366,44.0,7469717.659091372,Nam,1000000.0,0,1,0,0.0,31-45
KH367,51.0,25481465.826627024,Nam,10449899.536299117,0,1,0,0.358072813831992,46-60
KH368,38.0,28509555.923202604,Nữ,10483280.243005898,1,0,0,0.3593376657526166,31-45
KH369,47.0,34004599.278162,Nam,12111575.77073136,0,0,1,0.4210365609761149,46-60
KH370,50.0,34257530.769945264,Nam,13030164.818118293,0,0,1,0.4558434669849702,46-60
KH371,45.0,21411376.225578763,Nam,15075533.57692852,0,0,1,0.5333459784114626,31-45
KH372,64.0,30230473.73015813,Nữ,16530808.376066558,0,1,0,0.5884888230760548,Trên 60
KH373,50.0,26647784.77298389,Nữ,12239143.385917652,0,0,1,0.4258703155306614,46-60
KH374,22.0,44824926.043547645,Nam,21848348.228641443,1,0,0,0.7899794791789384,18-30
KH375,65.0,28861930.968570508,Nữ,10471687.82507203,1,0,0,0.3588984092618199,Trên 60
KH376,36.0,24846447.27866727,Nữ,8859084.026358705,0,1,0,0.2977941004188097,31-45
KH377,21.0,23201845.235683285,Nam,14551343.548444755,0,1,0,0.5134835240265387,18-30
KH378,52.0,30759249.17450596,Nam,15966704.440319728,0,0,1,0.5671139626565678,46-60
KH379,66.0,41178964.0730404,Nữ,15972899.017162148,0,1,0,0.5673486857403364,Trên 60
KH380,34.0,29228067.06713544,Nam,10362037.43904624,1,0,0,0.354743569084821,31-45
KH381,61.0,34774482.878624365,Nữ,19811540.488701127,0,0,1,0.7128013593615042,Trên 60
KH382,45.0,38203509.51079363,Nữ,11300745.200394632,1,0,0,0.3903128074858026,31-45
KH383,47.0,28407564.944542933,Nữ,11726991.677332198,0,0,1,0.4064640136226227,46-60
KH384,46.0,24206767.549468897,Nữ,12947759.847394362,0,1,0,0.452721002071188,46-60
KH385,63.0,44449942.00381023,Nữ,23741477.0264374,0,0,1,0.8617133587793827,Trên 60
KH386,70.0,23787773.781255145,Nữ,13285632.770596204,0,0,1,0.4655235835022183,Trên 60
KH387,23.0,25787428.27590144,Nam,14177142.441810329,1,0,0,0.4993044057536994,18-30
KH388,52.0,49565359.100379966,Nam,18161456.629669607,1,0,0,0.6502768670965245,46-60
KH389,58.0,5010688.560914806,Nữ,8208647.244098237,0,0,1,0.2731479411713808,46-60
KH390,45.0,13346280.930952512,Nữ,9319812.241923014,0,1,0,0.3152518784539309,31-45
KH391,41.0,22278375.046387658,Nữ,6918118.892663622,0,1,0,0.2242476204480635,31-45
KH392,46.0,46966545.92413638,Nam,21468768.33772024,1,0,0,0.7755965495939087,46-60
KH393,66.0,8151336.758636196,Nữ,10356581.197131412,0,1,0,0.3545368227709702,Trên 60
KH394,63.0,5426844.513282414,Nam,9038148.500448212,1,0,0,0.3045791588046988,Trên 60
KH395,70.0,7370772.618975286,Nữ,7311215.562689992,0,1,0,0.2391427238514012,Trên 60
KH396,48.0,8984453.477612816,Nữ,4826805.393834904,0,0,1,0.1450041844460234,46-60
KH397,52.0,6691854.794281739,Nam,1000000.0,1,0,0,0.0,46-60
KH398,50.0,26590159.70854272,Nam,13448208.728767168,1,0,0,0.471683863892512,46-60
KH399,69.0,31134074.325229745,Nữ,17586048.47679147,0,0,1,0.6284736706062861,Trên 60
KH400,38.0,17225913.698105186,Nữ,13154371.516680798,1,0,0,0.4605498706753184,31-45
KH401,49.0,22922932.2789036,Nữ,14325098.213852623,0,1,0,0.504910702351284,46-60
KH402,40.0,9126470.080014355,Nam,7515308.0883561345,0,1,0,0.2468761378064002,31-45
KH403,50.0,20136670.872278992,Nam,14303393.783778189,1,0,0,0.5040882844705944,46-60
KH404,20.0,28513363.62355354,Nam,16326494.55863377,0,1,0,0.5807470239985203,18-30
KH405,35.0,37952231.32330904,Nam,15117768.714828037,1,0,0,0.5349463398345835,31-45
KH406,42.0,5150586.291934065,Nam,8574969.937427761,0,0,1,0.2870285329244639,31-45
KH407,59.0,26028984.49419437,Nam,11200817.912030434,1,0,0,0.3865263920656465,46-60
KH408,48.0,18365129.440469697,Nữ,12129611.526991677,0,0,1,0.4217199665476676,46-60
KH410,57.0,37199899.185540885,Nam,12493334.3296435,0,0,1,0.435502044007869,46-60
KH411,63.0,31509884.05119027,Nữ,17627586.356188804,0,1,0,0.6300476117153195,Trên 60
KH412,41.0,17476954.056354813,Nữ,13055766.58352074,1,0,0,0.4568135615496275,31-45
KH413,67.0,45965259.59258904,Nam,20690412.49950421,0,1,0,0.7461033191016695,Trên 60
KH414,49.0,7029530.474914543,Nữ,7372765.605632855,1,0,0,0.2414749599755391,46-60
KH415,64.0,9926041.94056018,Nam,1000000.0,1,0,0,0.0,Trên 60
KH416,39.0,22623356.32431602,Nam,11562379.082675338,0,0,1,0.4002265616016194,31-45
KH417,40.0,10599690.078358537,Nữ,9542456.525077077,0,0,1,0.323688250147233,31-45
KH418,19.0,48038706.39017413,Nam,17807412.174373463,0,0,1,0.6368615187277361,18-30
KH419,44.0,40909519.49645225,Nam,15135373.270510962,0,0,1,0.535613406480682,31-45
KH420,59.0,16654219.322081614,Nam,14329526.961085562,0,1,0,0.5050785151388546,46-60
KH421,19.0,31484940.30379604,Nam,14264615.116963975,0,1,0,0.502618894633223,18-30
KH422,43.0,49204873.17860367,Nam,21125847.462508243,0,1,0,0.7626026926500095,31-45
KH423,34.0,44788954.01591763,Nam,20759080.589633383,1,0,0,0.7487052701762363,31-45
KH424,57.0,32035930.08989891,Nam,11606467.79745444,0,1,0,0.4018971582146889,46-60
KH425,50.0,45667578.52288717,Nam,19279895.82500873,0,1,0,0.6926564361318067,46-60
KH426,26.0,49513320.94160115,Nữ,23812929.76591224,0,1,0,0.8644208249679364,18-30
KH427,60.0,38450877.03021309,Nữ,21992932.65896309,0,0,1,0.7954580298876207,46-60
KH428,65.0,7924388.42673023,Nữ,7497125.719663141,0,1,0,0.2461871768396701,Trên 60
KH429,56.0,23071110.63914693,Nam,11207502.549702857,1,0,0,0.3867796843902492,46-60
KH430,46.0,42702158.08774605,Nam,18617719.63073641,0,0,1,0.667565450537212,46-60
KH431,59.0,15375613.811225856,Nữ,10343595.28445032,1,0,0,0.3540447643870653,46-60
KH432,43.0,42378913.29877811,Nữ,21873948.18802689,0,1,0,0.7909495053105307,31-45
KH433,52.0,10415244.291574815,Nữ,5135398.219971243,0,0,1,0.1566972930508881,46-60
KH434,67.0,7112541.071651585,Nam,6294143.06299741,1,0,0,0.2006041118336604,Trên 60
KH435,42.0,22284077.51710623,Nữ,8333799.274502339,0,1,0,0.2778901650978306,31-45
KH436,41.0,6652937.184197613,Nữ,3959596.497866552,1,0,0,0.1121441600228289,31-45
KH437,30.0,48077161.83424965,Nam,20552870.59569227,1,0,0,0.7408916217361504,18-30
KH438,24.0,42179256.31072846,Nữ,20083350.41812961,1,0,0,0.7231007012628732,18-30
KH439,53.0,41034635.920844376,Nam,15362215.695022076,0,1,0,0.5442088529115313,46-60
KH440,62.0,33340006.53482689,Nam,17318286.327373937,0,1,0,0.618327705994562,Trên 60
KH441,37.0,14734581.036644908,Nam,12755110.282389376,1,0,0,0.4454211814159665,31-45
KH442,18.0,28321716.500437647,Nữ,19300632.945431463,0,0,1,0.6934422009996785,18-30
KH443,25.0,31877333.259365343,Nữ,14772440.52433275,0,0,1,0.5218612656080078,18-30
KH444,63.0,28626417.53871207,Nam,11668631.679281222,0,1,0,0.4042526537412745,Trên 60
KH445,33.0,16710501.557818728,Nữ,7005734.6725279335,0,1,0,0.2275675318091937,31-45
KH446,31.0,28186156.594162665,Nữ,10150467.38448912,0,1,0,0.3467268188043704,31-45
KH447,29.0,27103385.3390882,Nữ,16880357.705937278,0,1,0,0.601733843474326,18-30
KH448,68.0,49835109.91130259,Nữ,15405246.944523826,0,1,0,0.5458393803613323,Trên 60
KH449,40.0,45384626.66207917,Nam,22268633.45557735,0,0,1,0.8059048033840142,31-45
KH450,32.0,25852133.66970289,Nữ,10150317.01315442,0,1,0,0.346721120977983,31-45
KH451,45.0,33032182.23208034,Nam,12854036.076045884,1,0,0,0.4491696484932177,31-45
KH452,51.0,38654222.184150286,Nam,16141600.290215146,1,0,0,0.5737410647605671,46-60
KH453,19.0,6568932.210522121,Nữ,4859716.014457102,0,0,1,0.1462512240029924,18-30
KH454,49.0,45271464.8552528,Nam,21377378.721454564,1,0,0,0.7721336411338159,46-60
KH455,40.0,43705706.73880657,Nữ,23551743.87759029,0,0,1,0.8545240461074413,31-45
KH456,39.0,25584444.39981683,Nữ,10703036.847285636,0,0,1,0.3676646183673348,31-45
KH457,68.0,22602639.47361709,Nam,10484078.324591247,1,0,0,0.3593679064253176,Trên 60
KH458,42.0,17283171.86853417,Nam,9694989.138708554,0,1,0,0.3294679710801775,31-45
KH459,39.0,26450457.274866577,Nam,14558307.472937886,1,0,0,0.5137473990052082,31-45
KH461,66.0,43348709.00061535,Nữ,22166384.93334239,0,0,1,0.8020304324527466,Trên 60
KH462,69.0,6594006.578834528,Nữ,10418073.723336142,1,0,0,0.3568668794877835,Trên 60
KH463,59.0,19807311.441644195,Nữ,7385806.371707958,0,0,1,0.2419690968481165,46-60
KH464,23.0,46921526.97435454,Nam,20639362.589030847,0,1,0,0.7441689509087748,18-30
KH465,45.0,38084569.453555375,Nam,20986388.54799512,0,1,0,0.757318356478831,31-45
KH466,60.0,17662593.225988705,Nam,8814435.130495962,0,1,0,0.2961022775888788,46-60
KH467,54.0,16369209.228239829,Nữ,9027968.153091278,1,0,0,0.3041934080768861,46-60
KH468,50.0,5228696.291811168,Nam,4984497.8939844845,0,0,1,0.1509794222812899,46-60
KH469,25.0,36307143.17823876,Nữ,14370916.10690111,0,1,0,0.5066468204787524,18-30
KH470,70.0,7195261.175292789,Nam,2153223.696854693,0,0,1,0.0436976131359182,Trên 60
KH471,61.0,28967113.37303429,Nữ,9705189.157515137,0,0,1,0.3298544671927746,Trên 60
KH472,61.0,48295488.76664224,Nữ,19721067.786204364,0,1,0,0.7093731943282611,Trên 60
KH473,22.0,9926098.702450424,Nam,12518623.534693465,0,1,0,0.4364602951275801,18-30
KH474,56.0,45251596.89356303,Nam,16735396.63051406,0,0,1,0.5962410210402336,46-60
KH475,21.0,49616390.081527166,Nữ,17956645.115612477,0,1,0,0.6425162094448826,18-30
KH476,23.0,7768266.180765577,Nữ,12435043.065491876,0,0,1,0.4332932885712192,18-30
KH477,62.0,44730782.11118576,Nam,15094462.247907767,0,0,1,0.5340632180449214,Trên 60
KH478,49.0,28223555.91996275,Nam,8483337.287869558,0,1,0,0.2835564155183315,46-60
KH479,69.0,45793117.3750061,Nữ,16252388.90408933,1,0,0,0.5779390343324226,Trên 60
KH480,47.0,30709352.38638084,Nam,12224452.279531153,0,1,0,0.4253136444484015,46-60
KH481,64.0,34795040.454795405,Nữ,10196152.882353423,1,0,0,0.3484579202524598,Trên 60
KH482,52.0,29470050.85988297,Nữ,13456890.139141057,0,0,1,0.4720128173410293,46-60
KH483,57.0,43902179.613830686,Nam,21015992.933733813,0,0,1,0.7584401171560216,46-60
KH484,69.0,38025946.352916576,Nam,12549919.584730497,1,0,0,0.4376461558508123,Trên 60
KH485,33.0,28456714.04811867,Nam,13799748.871296369,0,0,1,0.485004319578502,31-45
KH486,30.0,44067236.18231961,Nam,19407977.881576203,1,0,0,0.6975096837478617,18-30
KH487,67.0,16037848.951490056,Nam,9561201.859624136,1,0,0,0.3243985428505263,Trên 60
KH488,59.0,12080329.686613668,Nữ,9181176.675207278,0,0,1,0.3099987403353285,46-60
KH489,47.0,12218004.739853244,Nữ,9257383.209741604,1,0,0,0.3128863359280937,46-60
KH490,36.0,20030399.543535706,Nữ,8570935.992305413,0,1,0,0.2868756798623488,31-45
KH491,34.0,15741051.408545788,Nam,14218063.13859934,0,1,0,0.5008549607608636,31-45
KH492,36.0,46854065.77293824,Nam,22799490.23411012,0,0,1,0.8260198723009752,31-45
KH493,45.0,9762534.22228628,Nữ,11498494.458409388,0,0,1,0.3978058642086324,31-45
KH494,43.0,36454583.21178144,Nam,18977402.185166024,1,0,0,0.6811944361000922,31-45
KH495,54.0,13514969.290325264,Nam,4329552.378798507,1,0,0,0.1261624194519528,46-60
KH496,43.0,44673670.97466576,Nữ,21180288.425835628,1,0,0,0.764665553620275,31-45
KH497,70.0,48259187.96832083,Nữ,21444560.673144773,1,0,0,0.7746792798877554,Trên 60
KH498,40.0,25946150.39464926,Nam,8174274.273563427,0,1,0,0.2718454906816285,31-45
KH499,26.0,44558216.610265926,Nam,17722733.917629544,0,1,0,0.6336529151287017,18-30
KH500,29.0,5231532.683962164,Nam,7399840.153164514,0,0,1,0.2425008607674629,18-30
